骨骼肌电刺激器去除术	83.93001	{"1_region_term": ["骨骼肌"], "2_operation_term": ["去除术"], "4_implant_term": ["电刺激器"]}
脊髓切开引流术	03.99004	{"1_region_term": ["脊髓"], "2_operation_term": ["切开引流术"]}
全子宫切除术	68.49003	{"2_operation_term": ["全子宫切除术"]}
气管成形伴人工喉重建术	31.75002	{"1_region_term": ["气管"], "dummy_term": ["伴"], "2_operation_term": ["成形", "重建术"], "4_implant_term": ["人工喉"]}
剖腹探查术	54.11003	{"2_operation_term": ["剖腹探查术"]}
胸膜修补术	34.93001	{"1_region_term": ["胸膜"], "2_operation_term": ["修补术"]}
肩关节肌肉成形术	83.87003	{"1_region_term": ["肩关节肌肉"], "2_operation_term": ["成形术"]}
食管造口闭合术	42.83001	{"1_region_term": ["食管"], "2_operation_term": ["造口闭合术"]}
经直肠中药滴入治疗	17.98422	{"2_operation_term": ["中药滴入治疗"], "0_approach_term": ["经直肠"]}
甲状旁腺病损切除术	06.89001	{"1_region_term": ["甲状旁腺"], "2_operation_term": ["病损切除术"]}
眼后节置入物取出术	14.6 001	{"1_region_term": ["眼后节"], "2_operation_term": ["置入物取出术"]}
跗骨截骨术	77.28001	{"1_region_term": ["跗骨"], "2_operation_term": ["截骨术"]}
脊髓脊膜膨出修补术	03.52001	{"1_region_term": ["脊髓脊膜"], "2_operation_term": ["修补术"], "3_disease_term": ["膨出"]}
全结肠切除术	45.82001	{"1_region_term": ["全结肠"], "2_operation_term": ["切除术"]}
经颅多普勒颈动脉血流图	88.71004	{"2_operation_term": ["多普勒颈动脉血流图"], "0_approach_term": ["经颅"]}
主动脉-三支冠状动脉搭桥术	36.13001	{"1_region_term": ["主动脉", "冠状动脉"], "dummy_term": ["-"], "2_operation_term": ["搭桥术"], "5_others_term": ["三支"]}
头针治疗	17.91110	{"2_operation_term": ["头针治疗"]}
胸骨折骨术	78.71003	{"1_region_term": ["胸骨"], "2_operation_term": ["折骨术"]}
角膜上皮刮除术	11.41001	{"1_region_term": ["角膜上皮"], "2_operation_term": ["刮除术"]}
眼前节手术伤口修补术	12.83002	{"1_region_term": ["眼前节手术伤口"], "2_operation_term": ["修补术"]}
小阴唇粘连松解术	71.01002	{"1_region_term": ["小阴唇"], "2_operation_term": ["粘连松解术"]}
消痔灵注射治疗	17.98220	{"2_operation_term": ["消痔灵注射治疗"]}
腹腔镜下双侧输卵管电凝术	66.29001	{"1_region_term": ["双侧输卵管"], "2_operation_term": ["电凝术"], "0_approach_term": ["腹腔镜下"]}
直肠全部切除术	48.59001	{"1_region_term": ["直肠"], "2_operation_term": ["全部切除术"]}
踝关节旷置术	80.07002	{"1_region_term": ["踝关节"], "2_operation_term": ["旷置术"]}
残余胆囊切除术	51.21001	{"1_region_term": ["残余胆囊"], "2_operation_term": ["切除术"]}
经皮颅内动脉支架置入术	00.65008	{"1_region_term": ["颅内动脉"], "2_operation_term": ["支架置入术"], "0_approach_term": ["经皮"]}
面骨骨折切开复位内固定术	76.79004	{"1_region_term": ["面骨"], "2_operation_term": ["切开复位内固定术"], "3_disease_term": ["骨折"]}
手指移位术	82.81001	{"1_region_term": ["手指"], "2_operation_term": ["移位术"]}
股动脉球囊扩张成形术	39.50002	{"1_region_term": ["股动脉"], "2_operation_term": ["球囊扩张成形术"]}
阴道断蒂止血术	70.79006	{"1_region_term": ["阴道"], "2_operation_term": ["止血术"], "3_disease_term": ["断蒂"]}
直视下甲状腺活检术	06.12001	{"1_region_term": ["甲状腺"], "2_operation_term": ["活检术"], "0_approach_term": ["直视下"]}
腹部淋巴管造影	88.04001	{"1_region_term": ["腹部淋巴管"], "2_operation_term": ["造影"]}
躁狂量表评定	94.11005	{"2_operation_term": ["评定"], "5_others_term": ["躁狂量表"]}
CT引导下胸腔穿刺术	34.91005	{"1_region_term": ["胸腔"], "2_operation_term": ["穿刺术"], "0_approach_term": ["CT引导下"]}
髂动脉瘤覆膜支架置入术	39.79007	{"dummy_term": ["髂"], "4_implant_term": ["覆膜支架"], "2_operation_term": ["置入术"], "3_disease_term": ["动脉瘤"]}
经皮股动脉取栓术	39.79032	{"1_region_term": ["股动脉"], "2_operation_term": ["取栓术"], "0_approach_term": ["经皮"]}
钳夹术	73.8 003	{"2_operation_term": ["钳夹术"]}
直肠子宫陷凹病损切除术	70.32002	{"1_region_term": ["直肠子宫陷凹"], "2_operation_term": ["病损切除术"]}
上臂和肩假肢安装	84.41001	{"1_region_term": ["上臂和肩"], "2_operation_term": ["假肢安装"]}
心脏多普勒血流图	88.72004	{"2_operation_term": ["心脏多普勒血流图"]}
尿道镜检查	58.22001	{"2_operation_term": ["检查"], "0_approach_term": ["尿道镜"]}
伸指肌腱中央束重建术[Fowler法]	82.86013	{"1_region_term": ["伸指肌腱中央束"], "dummy_term": ["[", "]"], "2_operation_term": ["重建术", "Fowler法"]}
Draf Ⅲ型手术	22.42007	{"dummy_term": ["Draf", "Ⅲ", "型"], "2_operation_term": ["手术"]}
趾骨螺钉内固定术	78.59035	{"1_region_term": ["趾骨"], "2_operation_term": ["内固定术"], "4_implant_term": ["螺钉"]}
胫骨植骨术	78.07002	{"1_region_term": ["胫骨"], "2_operation_term": ["植骨术"]}
胸椎病损切除术	77.69032	{"1_region_term": ["胸椎"], "2_operation_term": ["病损切除术"]}
脾穿刺	41.1 001	{"1_region_term": ["脾"], "2_operation_term": ["穿刺"]}
变性手术	64.5 001	{"2_operation_term": ["变性手术"]}
腹腔镜下腹腔粘连松解术	54.51005	{"1_region_term": ["腹腔"], "2_operation_term": ["粘连松解术"], "0_approach_term": ["腹腔镜下"]}
腹壁活检术	54.22001	{"1_region_term": ["腹壁"], "2_operation_term": ["活检术"]}
残留输卵管切除术	66.52001	{"1_region_term": ["残留输卵管"], "2_operation_term": ["切除术"]}
膀胱/直肠/阴道人工补片置入	70.95001	{"1_region_term": ["膀胱", "直肠", "阴道"], "dummy_term": ["", "", "", ""], "2_operation_term": ["置入"], "4_implant_term": ["人工补片"]}
十二指肠造口术	46.39003	{"1_region_term": ["十二指肠"], "2_operation_term": ["造口术"]}
经皮周围静脉取栓术	39.79046	{"1_region_term": ["周围静脉"], "2_operation_term": ["取栓术"], "0_approach_term": ["经皮"]}
药物脱瘾疗法	94.65001	{"2_operation_term": ["脱瘾疗法"], "5_others_term": ["药物"]}
腹膜血肿清除术	54.19004	{"1_region_term": ["腹膜"], "2_operation_term": ["清除术"], "3_disease_term": ["血肿"]}
腔静脉-肺动脉分流术	39.21002	{"1_region_term": ["腔静脉", "肺动脉"], "dummy_term": ["-"], "2_operation_term": ["分流术"]}
皮肤和皮下组织血肿抽吸术	86.01003	{"1_region_term": ["皮肤和皮下组织"], "2_operation_term": ["抽吸术"], "3_disease_term": ["血肿"]}
头臂干动脉瘤切除[无名动脉瘤切除术]	38.65001	{"1_region_term": ["头臂干动脉"], "dummy_term": ["[", "无名", "]"], "2_operation_term": ["切除", "切除术"], "3_disease_term": ["瘤", "动脉瘤"]}
输尿管病损切除术	56.41001	{"1_region_term": ["输尿管"], "2_operation_term": ["病损切除术"]}
膝关节镜下软骨细胞移植术	81.47016	{"5_others_term": ["软骨细胞"], "2_operation_term": ["移植术"], "0_approach_term": ["膝关节镜下"]}
米非司酮引产	73.4 005	{"2_operation_term": ["米非司酮引产"]}
跟骨植骨术	78.09001	{"1_region_term": ["跟骨"], "2_operation_term": ["植骨术"]}
上肢动静脉瘘栓塞术	39.53007	{"1_region_term": ["上肢动静脉"], "2_operation_term": ["栓塞术"], "3_disease_term": ["瘘"]}
血管松解术	39.91001	{"1_region_term": ["血管"], "2_operation_term": ["松解术"]}
腹部CT检查	88.01001	{"1_region_term": ["腹部"], "2_operation_term": ["CT检查"]}
乳头移位术	85.86001	{"1_region_term": ["乳头"], "2_operation_term": ["移位术"]}
腹腔镜下胆囊取石术	51.04005	{"1_region_term": ["胆囊"], "2_operation_term": ["取石术"], "0_approach_term": ["腹腔镜下"]}
骨盆外固定架去除术	78.69017	{"1_region_term": ["骨盆外"], "2_operation_term": ["去除术"], "4_implant_term": ["固定架"]}
回肠-空肠吻合术	45.91001	{"1_region_term": ["回肠", "空肠"], "dummy_term": ["-"], "2_operation_term": ["吻合术"]}
带蒂皮瓣去脂术	86.75010	{"1_region_term": ["带蒂皮瓣"], "2_operation_term": ["去脂术"]}
经活体外血管治疗	00.16002	{"2_operation_term": ["血管治疗"], "0_approach_term": ["经活体外"]}
左半肝切除术	50.3 003	{"1_region_term": ["左半肝"], "2_operation_term": ["切除术"]}
脾切开探查术	41.2 001	{"1_region_term": ["脾"], "2_operation_term": ["切开探查术"]}
肝管支架置入术	51.43008	{"1_region_term": ["肝管支架"], "2_operation_term": ["置入术"]}
下肢静脉球囊扩张成形术	39.50026	{"1_region_term": ["下肢静脉"], "2_operation_term": ["球囊扩张成形术"]}
韧带治疗性物质注射	81.92003	{"1_region_term": ["韧带"], "2_operation_term": ["治疗性物质注射"]}
巩膜放液术	12.89002	{"1_region_term": ["巩膜"], "2_operation_term": ["放液术"]}
腹腔镜下输卵管切开术	66.01002	{"1_region_term": ["输卵管"], "2_operation_term": ["切开术"], "0_approach_term": ["腹腔镜下"]}
指浅屈肌替代法屈肌腱滑车重建术	82.71002	{"1_region_term": ["指浅屈肌替代法屈肌腱滑车"], "2_operation_term": ["重建术"]}
胸腔镜下肺叶部分切除术	32.30001	{"1_region_term": ["肺叶"], "2_operation_term": ["部分切除术"], "0_approach_term": ["胸腔镜下"]}
右心室造影	88.52002	{"1_region_term": ["右心室"], "2_operation_term": ["造影"]}
烟囱技术锁骨下动脉重建术	39.59029	{"1_region_term": ["锁骨下动脉"], "2_operation_term": ["重建术"], "5_others_term": ["烟囱技术"]}
躯干异物去除	98.25001	{"1_region_term": ["躯干"], "2_operation_term": ["异物去除"]}
股神经吻合术	04.3 027	{"1_region_term": ["股神经"], "2_operation_term": ["吻合术"]}
足伸肌腱延长术	83.85010	{"1_region_term": ["足伸肌腱"], "2_operation_term": ["延长术"]}
骶骨部分切除术	77.89003	{"1_region_term": ["骶骨"], "2_operation_term": ["部分切除术"]}
鼻内窥镜下鼻中隔黏膜下部分切除术	21.5 004	{"1_region_term": ["鼻中隔黏膜下"], "2_operation_term": ["部分切除术"], "0_approach_term": ["鼻内窥镜下"]}
Nikaidoh手术	35.84002	{"dummy_term": ["Nikaidoh"], "2_operation_term": ["手术"]}
胃代膀胱术	57.87009	{"2_operation_term": ["胃代膀胱术"]}
输尿管镜下输尿管病损切除术	56.41003	{"1_region_term": ["输尿管"], "2_operation_term": ["病损切除术"], "0_approach_term": ["输尿管镜下"]}
隆鼻伴自体颅骨外板移植术	21.85007	{"1_region_term": ["颅骨外板"], "dummy_term": ["伴"], "2_operation_term": ["隆鼻", "移植术"], "5_others_term": ["自体"]}
输尿管切开取石术	56.2 004	{"2_operation_term": ["取石术"], "0_approach_term": ["输尿管切开"]}
前入路腰骶融合术	81.06004	{"1_region_term": ["腰骶"], "2_operation_term": ["融合术"], "0_approach_term": ["前入路"]}
颅内动脉瘤栓塞术	39.72002	{"1_region_term": ["颅内动脉"], "2_operation_term": ["栓塞术"], "3_disease_term": ["瘤"]}
耻骨梳韧带悬吊术	70.77001	{"1_region_term": ["耻骨梳韧带"], "2_operation_term": ["悬吊术"]}
内倒转助产	73.21001	{"2_operation_term": ["内倒转助产"]}
腹腔镜下卵巢抽吸术	65.91001	{"1_region_term": ["卵巢"], "2_operation_term": ["抽吸术"], "0_approach_term": ["腹腔镜下"]}
下肢静脉部分切除伴自体血管移植术	38.49002	{"1_region_term": ["下肢静脉"], "dummy_term": ["伴"], "2_operation_term": ["部分切除", "移植术"], "5_others_term": ["自体血管"]}
腔静脉结扎术	38.7 001	{"dummy_term": ["腔"], "2_operation_term": ["静脉结扎术"]}
胃幽门切除术	43.6 005	{"1_region_term": ["胃幽门"], "2_operation_term": ["切除术"]}
大肠局部灌注	46.96001	{"1_region_term": ["大肠"], "2_operation_term": ["局部灌注"]}
腓骨外固定架去除术	78.67004	{"1_region_term": ["腓骨外"], "2_operation_term": ["去除术"], "4_implant_term": ["固定架"]}
舌下腺切开引流术	26.0 003	{"1_region_term": ["舌下腺"], "2_operation_term": ["切开引流术"]}
液态放射性核素灌注近距离放射治疗	92.20001	{"2_operation_term": ["灌注", "近距离放射治疗"], "5_others_term": ["液态放射性核素"]}
巩膜外环扎带取出术	16.71001	{"1_region_term": ["巩膜外环扎带"], "2_operation_term": ["取出术"]}
直肠-乙状结肠部分切除术	48.69009	{"1_region_term": ["直肠", "乙状结肠"], "dummy_term": ["-"], "2_operation_term": ["部分切除术"]}
颅骨骨膜移植术	02.04003	{"1_region_term": ["颅骨", "骨膜"], "2_operation_term": ["移植术"]}
股动脉成形术	39.59004	{"1_region_term": ["股动脉"], "2_operation_term": ["成形术"]}
肾血管超声检查	88.77005	{"1_region_term": ["肾血管"], "2_operation_term": ["超声检查"]}
胃部分切除术	43.89002	{"1_region_term": ["胃"], "2_operation_term": ["部分切除术"]}
腕关节脱位切开复位术	79.83002	{"1_region_term": ["腕关节"], "2_operation_term": ["脱位切开复位术"]}
眼针治疗	17.91130	{"2_operation_term": ["眼针治疗"]}
胸部血管超声检查	88.77004	{"1_region_term": ["胸部血管"], "2_operation_term": ["超声检查"]}
腮腺活检	26.11003	{"1_region_term": ["腮腺"], "2_operation_term": ["活检"]}
上肢静脉导管溶栓	99.10010	{"1_region_term": ["上肢静脉"], "2_operation_term": ["导管溶栓"]}
阴道会阴成形术	70.79008	{"1_region_term": ["阴道"], "2_operation_term": ["会阴成形术"]}
经皮前列腺抽吸	60.91001	{"1_region_term": ["前列腺"], "2_operation_term": ["抽吸"], "0_approach_term": ["经皮"]}
肩胛骨螺钉内固定术	78.51015	{"1_region_term": ["肩胛骨"], "2_operation_term": ["内固定术"], "4_implant_term": ["螺钉"]}
输尿管损伤修复术	56.82003	{"1_region_term": ["输尿管"], "2_operation_term": ["修复术"], "3_disease_term": ["损伤"]}
胫骨延长术	78.37002	{"1_region_term": ["胫骨"], "2_operation_term": ["延长术"]}
输卵管切开引流术	66.01005	{"1_region_term": ["输卵管"], "2_operation_term": ["切开引流术"]}
主动脉瓣生物瓣膜置换术	35.21001	{"1_region_term": ["主动脉瓣"], "2_operation_term": ["置换术"], "5_others_term": ["生物瓣膜"]}
副韧带修补术	81.46001	{"1_region_term": ["副韧带"], "2_operation_term": ["修补术"]}
踝关节X线检查	88.28001	{"1_region_term": ["踝关节"], "2_operation_term": ["X线检查"]}
眼睑非全层的眼睑裂伤及修补术	08.82001	{"1_region_term": ["眼睑非全层的眼睑"], "dummy_term": ["及"], "2_operation_term": ["修补术"], "3_disease_term": ["裂伤"]}
结膜成形术	10.49001	{"1_region_term": ["结膜"], "2_operation_term": ["成形术"]}
腕骨骨折闭合复位螺钉内固定术	79.13005	{"1_region_term": ["腕骨"], "4_implant_term": ["螺钉"], "2_operation_term": ["闭合复位", "内固定术"], "3_disease_term": ["骨折"]}
锁骨骨折闭合复位钢针内固定术	79.19007	{"1_region_term": ["锁骨"], "4_implant_term": ["钢针"], "2_operation_term": ["闭合复位", "内固定术"], "3_disease_term": ["骨折"]}
肛周湿疹封闭	99.29005	{"1_region_term": ["肛周"], "5_others_term": ["封闭"], "3_disease_term": ["湿疹"]}
空肠病损切除术	45.33006	{"1_region_term": ["空肠"], "2_operation_term": ["病损切除术"]}
舌扁桃体切除术	28.5 001	{"1_region_term": ["舌", "扁桃体"], "2_operation_term": ["切除术"]}
鼻甲冷冻切除术	21.61007	{"1_region_term": ["鼻甲"], "2_operation_term": ["冷冻切除术"]}
面神经-副神经吻合术	04.72001	{"1_region_term": ["面神经", "副神经"], "dummy_term": ["-"], "2_operation_term": ["吻合术"]}
下腔静脉血栓切除术	38.07005	{"1_region_term": ["下腔静脉"], "2_operation_term": ["切除术"], "3_disease_term": ["血栓"]}
纳米炭淋巴结示踪及负显影	40.19002	{"1_region_term": ["淋巴结"], "2_operation_term": ["示踪及负显影"], "5_others_term": ["纳米炭"]}
髂骨取骨术	77.79002	{"1_region_term": ["髂骨"], "2_operation_term": ["取骨术"]}
正中神经移位术	04.6 006	{"1_region_term": ["正中神经"], "2_operation_term": ["移位术"]}
体-肺分流去除术	39.49007	{"1_region_term": ["肺"], "dummy_term": ["体", "-", "分流"], "2_operation_term": ["去除术"]}
直肠膀胱术	57.87003	{"1_region_term": ["直肠"], "2_operation_term": ["膀胱术"]}
混合静脉血气分析	89.66002	{"2_operation_term": ["混合静脉血气分析"]}
输尿管-回肠皮肤造口术	56.51002	{"1_region_term": ["输尿管", "回肠", "皮肤"], "dummy_term": ["-"], "2_operation_term": ["造口术"]}
周围神经缝合术	04.3 022	{"1_region_term": ["周围神经"], "2_operation_term": ["缝合术"]}
